payment_id,invoice_id,payment_date,amount_paid,method
6505,7496,2026-06-04,5039.53,UPI
6506,7497,2025-11-20,2934.9,UPI
6507,7498,2026-05-01,11208.08,NEFT
6508,7500,2026-02-03,3194.1,Card
6509,7501,2026-05-31,9185.19,UPI
6510,7502,2026-04-09,28383.81,NEFT
6511,7503,2026-08-06,3359.86,Card
6512,7505,2026-07-03,5798.86,NEFT
6513,7505,2026-07-07,6646.07,Cheque
6514,7506,2025-12-03,5371.68,Card
6515,7508,2025-12-25,5139.22,UPI
6516,7509,2026-08-26,8039.07,Cheque
6517,7510,2026-04-25,6689.56,Card
6518,7511,2026-02-14,2752.92,NEFT
6519,7511,2026-02-12,536.36,NEFT
6520,7513,2026-06-03,7459.72,Card
6521,7515,2025-10-12,4353.69,NEFT
6522,7516,2025-10-23,2666.4,NEFT
6523,7517,2026-04-12,7235.13,UPI
6524,7518,2026-06-12,7298.72,Card
6525,7519,2026-07-10,4847.4,Cheque
6526,7520,2026-08-28,2010.65,Card
6527,7521,2026-02-15,991.45,NEFT
6528,7522,2025-10-21,1778.57,UPI
6529,7522,2025-10-10,2376.48,NEFT
6530,7524,2026-04-15,8374.4,Card
6531,7525,2026-05-22,8261.84,Card
6532,7525,2026-06-05,4113.22,Card
6533,7526,2026-07-01,2839.46,Card
6534,7527,2026-03-06,1373.43,UPI
6535,7527,2026-03-15,36.83,Card
6536,7529,2026-07-27,28675.73,Card
6537,7531,2026-08-02,7042.12,Card
6538,7532,2026-04-30,3540.09,Cheque
6539,7533,2025-11-06,4647.9,UPI
6540,7534,2026-04-05,19711.41,Card
6541,7535,2025-10-15,5914.64,Cheque
6542,7536,2026-04-25,1678.57,Card
6543,7538,2026-08-02,1052.64,UPI
6544,7540,2026-06-10,1903.24,NEFT
6545,7541,2026-05-17,11142.19,Card
6546,7542,2026-01-25,3192.53,NEFT
6547,7543,2025-11-25,1210.48,Cheque
6548,7544,2026-02-26,2873.96,UPI
6549,7545,2025-11-26,3430.39,Card
6550,7546,2026-02-10,4206.17,NEFT
6551,7546,2026-01-20,531.01,Cheque
6552,7547,2026-09-09,3152.91,Cheque
6553,7548,2026-08-09,10843.62,Card
6554,7549,2026-06-14,3895.46,UPI
6555,7550,2026-06-27,1784.05,NEFT
6556,7551,2026-06-08,5190.32,UPI
6557,7552,2026-05-22,3565.6,NEFT
6558,7552,2026-05-31,2505.6,Cheque
6559,7553,2026-03-28,3090.63,Cheque
6560,7554,2025-11-09,1280.21,UPI
6561,7555,2026-09-10,3378.79,UPI
6562,7556,2026-02-10,7109.16,UPI
6563,7557,2025-12-13,4694.47,NEFT
6564,7558,2026-07-10,7107.27,UPI
6565,7558,2026-07-13,6417.44,Card
6566,7559,2026-01-18,7474.38,UPI
6567,7560,2026-06-08,3277.57,Cheque
6568,7561,2026-03-05,16194.45,Card
6569,7562,2026-02-18,2494.76,UPI
6570,7563,2026-08-09,1275.26,Card
6571,7563,2026-07-08,33.8,UPI
6572,7565,2025-10-21,2670.69,Cheque
6573,7566,2026-08-09,4778.36,Card
6574,7567,2026-06-12,2120.94,NEFT
6575,7568,2026-07-26,5018.2,UPI
6576,7569,2026-02-22,7368.94,Cheque
6577,7570,2026-05-09,8293.74,UPI
6578,7571,2026-08-08,2011.37,UPI
6579,7573,2025-12-07,6871.78,Card
6580,7574,2025-11-17,3690.56,Card
6581,7576,2025-10-31,2689.05,NEFT
6582,7577,2026-04-04,4096.55,NEFT
6583,7577,2026-04-13,266.24,NEFT
6584,7578,2025-12-15,3174.36,Card
6585,7578,2025-12-13,3569.28,Cheque
6586,7579,2026-01-01,7384.97,Card
6587,7580,2026-01-01,10152.57,NEFT
6588,7581,2026-10-14,4066.8,NEFT
6589,7582,2026-01-02,11090.13,UPI
6590,7584,2026-04-13,8831.18,NEFT
6591,7584,2026-03-10,1221.68,Cheque
6592,7585,2026-07-21,2062.71,NEFT
6593,7586,2025-10-26,4604.3,Cheque
6594,7587,2026-03-09,22774.21,Cheque
6595,7588,2026-03-15,1669.44,NEFT
6596,7589,2026-06-06,20961.08,Card
6597,7590,2025-10-19,10629.37,Cheque
6598,7591,2026-08-29,8980.07,UPI
6599,7592,2025-11-02,1702.4,UPI
6600,7593,2025-10-19,4204.57,Cheque
6601,7594,2026-02-15,3976.82,NEFT
6602,7594,2026-02-14,5449.36,UPI
6603,7595,2026-08-30,1731.16,NEFT
6604,7597,2025-11-29,5451.17,Card
6605,7601,2026-08-26,9307.85,Card
6606,7602,2026-08-11,4381.9,Card
6607,7603,2025-11-02,5141.25,UPI
6608,7605,2026-04-24,1177.35,Card
6609,7606,2026-05-31,14016.42,UPI
6610,7607,2025-12-23,5956.67,Cheque
6611,7608,2025-11-23,4900.51,NEFT
6612,7608,2025-11-23,5828.41,Card
6613,7609,2025-11-03,2647.86,Cheque
6614,7611,2026-07-13,6458.37,Card
6615,7612,2026-02-07,11408.56,Card
6616,7613,2025-12-31,20985.57,Card
6617,7614,2025-09-29,2075.75,Cheque
6618,7616,2026-06-08,4107.73,Card
6619,7617,2025-12-09,2865.31,Card
6620,7617,2025-12-07,237.78,Card
6621,7619,2026-06-05,1302.35,NEFT
6622,7620,2025-11-04,33947.67,NEFT
6623,7620,2025-10-11,8938.79,UPI
6624,7621,2026-06-02,5536.32,NEFT
6625,7621,2026-06-20,2797.94,Cheque
6626,7622,2026-05-03,4680.36,UPI
6627,7623,2026-01-06,2558.27,NEFT
6628,7624,2026-04-07,4840.73,Card
6629,7625,2025-12-16,3184.96,Cheque
6630,7627,2025-12-12,8283.46,Card
6631,7628,2026-04-08,19032.94,UPI
6632,7630,2026-02-28,3306.43,Card
6633,7630,2026-03-18,2292.14,Card
6634,7631,2026-06-09,4127.77,Card
6635,7631,2026-06-04,497.41,Card
6636,7632,2026-09-15,3295.22,UPI
6637,7633,2026-09-07,1885.31,NEFT
6638,7633,2026-08-19,309.74,Card
6639,7634,2026-01-29,8890.09,Card
6640,7635,2026-05-16,6568.34,UPI
6641,7636,2026-07-18,4814.58,Cheque
6642,7637,2025-12-07,7476.71,Card
6643,7638,2026-09-14,2314.23,Card
6644,7638,2026-09-19,1281.42,Cheque
6645,7639,2026-07-25,5061.17,UPI
6646,7640,2026-02-22,9964.85,Cheque
6647,7642,2026-08-05,16979.18,Cheque
6648,7644,2026-04-15,2314.83,Cheque
6649,7645,2026-04-16,1989.53,Card
6650,7646,2026-06-05,2976.85,Cheque
6651,7647,2025-09-25,3823.93,UPI
6652,7648,2026-01-19,7092.84,Cheque
6653,7650,2026-06-06,3281.26,Card
6654,7650,2026-05-26,367.37,NEFT
6655,7651,2026-09-20,7096.4,NEFT
6656,7652,2026-05-25,13899.24,Cheque
6657,7653,2026-07-20,3473.74,UPI
6658,7654,2025-11-24,3992.43,NEFT
6659,7655,2026-08-08,5271.58,Card
6660,7656,2026-03-27,1308.58,Card
6661,7657,2026-04-08,4357.75,Card
6662,7658,2026-05-09,1907.05,UPI
6663,7660,2026-01-03,3541.97,NEFT
6664,7661,2026-03-05,3323.84,UPI
6665,7662,2026-05-02,2285.34,Cheque
6666,7663,2026-02-03,7707.84,Card
6667,7664,2026-06-04,7667.72,NEFT
6668,7665,2025-10-24,3474.03,UPI
6669,7666,2026-10-01,21063.79,Card
6670,7667,2026-01-06,5139.09,NEFT
6671,7668,2026-08-05,4944.48,Cheque
6672,7669,2025-11-03,5242.94,Cheque
6673,7670,2025-10-04,1483.37,NEFT
6674,7670,2025-09-27,1418.0,UPI
6675,7671,2025-10-16,2118.35,Card
6676,7672,2026-09-14,3188.41,Card
6677,7672,2026-08-22,520.04,UPI
6678,7673,2026-05-30,8303.07,NEFT
6679,7674,2026-02-23,1136.99,Card
6680,7675,2026-05-15,1169.08,Cheque
6681,7675,2026-05-10,337.46,Card
6682,7677,2025-12-09,1190.26,Card
6683,7678,2025-09-29,1119.3,Cheque
6684,7678,2025-09-25,490.44,Card
6685,7679,2026-02-25,9554.46,Cheque
6686,7680,2025-10-10,3484.4,Card
6687,7681,2025-10-26,2541.41,Card
6688,7682,2026-10-19,5592.37,Cheque
6689,7684,2026-02-07,8869.85,NEFT
6690,7685,2026-06-26,1204.19,Card
6691,7686,2026-06-11,2382.83,NEFT
6692,7687,2026-06-02,3101.32,UPI
6693,7688,2025-12-19,6836.99,Card
6694,7689,2026-07-14,50549.55,NEFT
6695,7690,2026-02-18,7992.81,NEFT
6696,7692,2026-10-01,1894.23,Card
6697,7693,2025-10-17,1713.78,Cheque
6698,7694,2026-09-16,8133.86,Card
6699,7694,2026-09-04,2164.19,Cheque
6700,7695,2026-04-19,2647.5,UPI
6701,7696,2025-10-04,2500.9,Card
6702,7696,2025-10-07,1265.69,UPI
6703,7697,2026-04-15,10044.44,UPI
6704,7697,2026-04-04,8781.83,NEFT
6705,7698,2026-01-14,649.54,UPI
6706,7698,2026-02-01,618.84,UPI
6707,7699,2026-04-16,6207.91,Card
6708,7700,2025-11-22,2426.69,Card
6709,7701,2026-05-29,18512.66,Cheque
6710,7702,2026-03-22,2359.8,Card
6711,7703,2025-12-03,8538.38,Card
6712,7704,2026-05-14,1176.91,UPI
6713,7705,2026-05-17,16580.13,Cheque
6714,7705,2026-04-25,743.31,UPI
6715,7706,2026-05-31,10435.54,UPI
6716,7707,2025-12-26,3204.27,Cheque
6717,7708,2026-06-18,6847.09,Card
6718,7709,2026-08-24,10754.23,UPI
6719,7710,2026-06-23,5650.27,Card
6720,7711,2026-03-13,1678.52,UPI
6721,7711,2026-02-26,1985.64,NEFT
6722,7712,2026-06-26,4622.65,Card
6723,7713,2026-05-23,5460.05,Card
6724,7714,2025-11-13,5230.53,NEFT
6725,7715,2026-05-10,7078.44,Cheque
6726,7716,2026-01-11,2208.78,UPI
6727,7717,2026-06-09,1376.08,NEFT
6728,7718,2026-06-10,2965.32,Card
6729,7718,2026-06-27,694.1,Cheque
6730,7719,2026-07-05,7288.08,Card
6731,7720,2026-01-18,1472.54,NEFT
6732,7722,2026-06-10,9337.75,Card
6733,7723,2025-12-22,5197.4,Cheque
6734,7725,2026-04-23,3348.92,Cheque
6735,7725,2026-05-13,576.35,Card
6736,7726,2025-12-06,5255.26,UPI
6737,7727,2026-03-06,1806.37,Card
6738,7727,2025-12-26,1706.92,Cheque
6739,7729,2026-06-07,3511.75,UPI
6740,7730,2026-03-15,2663.67,NEFT
6741,7730,2026-02-28,1667.92,UPI
6742,7731,2026-02-15,3878.19,NEFT
6743,7732,2026-01-31,1943.49,Card
6744,7733,2026-02-05,1014.25,NEFT
6745,7733,2026-02-21,484.99,UPI
6746,7734,2026-02-21,5327.17,Cheque
6747,7735,2026-07-28,8105.49,NEFT
6748,7737,2026-08-18,12031.06,NEFT
6749,7740,2026-03-18,5500.43,Card
6750,7741,2026-08-28,2659.42,NEFT
6751,7742,2025-10-24,2429.4,Card
6752,7743,2026-01-18,5823.18,UPI
6753,7744,2026-05-14,1039.89,UPI
6754,7745,2026-07-03,4650.49,UPI
6755,7746,2025-10-10,677.89,Cheque
6756,7748,2026-07-16,2185.06,NEFT
6757,7749,2026-05-03,1595.54,Card
6758,7751,2026-10-12,10803.8,Card
6759,7753,2026-06-02,1226.65,Card
6760,7753,2026-06-03,1590.55,NEFT
6761,7754,2026-07-29,8882.32,Card
6762,7755,2026-01-08,2702.66,UPI
6763,7758,2025-12-16,6750.73,Cheque
6764,7759,2025-11-20,3703.1,NEFT
6765,7759,2025-11-24,1115.64,Card
6766,7760,2025-12-12,4009.73,Card
6767,7761,2026-04-28,4858.22,Card
6768,7762,2026-01-11,6185.72,Card
6769,7763,2026-09-28,1637.32,NEFT
6770,7763,2026-09-26,394.68,Cheque
6771,7764,2025-10-10,13145.03,NEFT
6772,7765,2026-06-22,3465.74,UPI
6773,7766,2026-06-14,4245.32,Card
6774,7767,2026-04-10,6980.02,Card
6775,7767,2026-05-15,2606.28,Card
6776,7768,2026-06-23,4464.96,UPI
6777,7769,2025-12-16,10117.42,Cheque
6778,7770,2026-02-26,4815.39,Cheque
6779,7771,2026-07-22,5413.55,NEFT
6780,7772,2026-01-06,5940.16,UPI
6781,7773,2025-11-20,6743.39,UPI
6782,7775,2026-05-16,11600.33,NEFT
6783,7776,2026-07-22,7796.67,Cheque
6784,7776,2026-07-20,3265.57,NEFT
6785,7777,2026-08-24,2650.68,UPI
6786,7779,2025-12-06,1282.78,NEFT
6787,7780,2025-10-04,3017.64,UPI
6788,7781,2026-02-10,3420.38,UPI
6789,7781,2026-02-03,1057.76,UPI
6790,7782,2026-05-24,1070.38,UPI
6791,7782,2026-05-18,896.46,NEFT
6792,7783,2026-04-04,6254.47,NEFT
6793,7784,2026-01-18,8600.31,Card
6794,7785,2025-10-24,2827.35,Card
6795,7786,2026-07-09,7244.17,NEFT
6796,7787,2026-08-11,9766.09,Cheque
6797,7788,2025-12-08,1062.92,UPI
6798,7789,2025-12-26,5747.89,NEFT
6799,7791,2026-02-03,1396.31,NEFT
6800,7791,2026-01-26,1004.17,Cheque
6801,7792,2026-06-26,1922.24,NEFT
6802,7793,2025-12-03,2884.12,Card
6803,7795,2026-03-05,2742.6,Cheque
6804,7796,2025-12-09,7798.21,Cheque
6805,7797,2026-01-17,7031.12,NEFT
6806,7800,2026-05-11,8379.56,Cheque
6807,7801,2026-08-29,6272.33,NEFT
6808,7802,2026-07-07,1473.68,NEFT
6809,7802,2026-07-07,403.42,NEFT
6810,7803,2026-01-21,5838.91,UPI
6811,7803,2025-12-10,6782.96,Card
6812,7804,2026-04-30,13773.86,NEFT
6813,7807,2026-05-19,9144.03,UPI
6814,7808,2026-02-17,1165.52,NEFT
6815,7809,2026-05-18,4605.2,Cheque
6816,7809,2026-06-27,2271.39,Cheque
6817,7810,2026-05-12,15197.74,NEFT
6818,7811,2026-04-29,1827.13,UPI
6819,7812,2025-12-03,6069.02,Card
6820,7813,2026-10-17,5420.9,Cheque
6821,7814,2026-01-10,11520.1,Card
6822,7815,2026-01-23,3516.16,Cheque
6823,7815,2026-02-12,1926.86,Card
6824,7816,2026-08-24,3801.01,UPI
6825,7817,2026-06-01,1483.01,Cheque
6826,7819,2026-07-16,4728.4,NEFT
6827,7821,2026-09-17,2234.74,NEFT
6828,7822,2025-11-20,3099.77,NEFT
6829,7824,2026-09-05,4602.19,Card
6830,7824,2026-09-06,286.21,NEFT
6831,7825,2026-02-21,4579.64,Cheque
6832,7826,2025-12-22,4755.18,UPI
6833,7828,2026-05-12,3512.4,Card
6834,7829,2025-12-12,2469.15,Card
6835,7829,2025-12-23,24.98,NEFT
6836,7830,2026-06-27,17514.57,NEFT
6837,7831,2025-12-16,16128.55,UPI
6838,7832,2026-01-18,2103.62,Cheque
6839,7834,2026-03-31,1141.22,Cheque
6840,7835,2025-12-31,49687.32,UPI
6841,7836,2026-06-27,20815.72,NEFT
6842,7837,2025-12-13,7652.14,Card
6843,7838,2026-10-23,9937.29,NEFT
6844,7839,2025-11-02,4207.39,UPI
6845,7840,2026-07-17,2919.15,Cheque
6846,7840,2026-05-23,32.05,UPI
6847,7841,2026-06-19,9217.02,Cheque
6848,7841,2026-07-15,3796.24,Card
6849,7842,2026-09-01,14796.11,Cheque
6850,7843,2026-01-18,2794.44,UPI
6851,7844,2026-07-03,4300.38,UPI
6852,7847,2025-11-08,3050.48,UPI
6853,7847,2025-11-04,985.9,NEFT
6854,7849,2025-12-24,17995.3,NEFT
6855,7850,2026-01-09,2135.1,UPI
6856,7851,2026-06-08,9251.15,Cheque
6857,7852,2025-12-24,8417.5,Cheque
6858,7852,2025-12-10,1688.85,Cheque
6859,7853,2026-01-02,1235.09,NEFT
6860,7855,2026-02-11,1319.79,Cheque
6861,7855,2026-03-10,212.77,Card
6862,7856,2026-03-22,3321.64,UPI
6863,7858,2026-02-28,1422.69,Card
6864,7859,2026-06-29,9377.48,UPI
6865,7859,2026-07-27,2713.64,NEFT
6866,7860,2026-02-21,2352.96,UPI
6867,7861,2026-08-20,3641.54,NEFT
6868,7862,2026-02-22,4972.79,Cheque
6869,7863,2026-08-05,9059.63,UPI
6870,7864,2026-09-27,1117.71,Cheque
6871,7864,2026-09-06,1186.02,UPI
6872,7865,2025-10-13,7384.84,UPI
6873,7867,2026-03-12,2232.18,Cheque
6874,7869,2025-11-19,26369.36,Cheque
6875,7870,2026-07-01,2803.61,NEFT
6876,7870,2026-07-27,3082.48,Cheque
6877,7871,2026-03-22,3071.8,NEFT
6878,7872,2026-01-11,2775.62,UPI
6879,7873,2025-12-28,9531.27,UPI
6880,7874,2026-02-07,5054.38,Cheque
6881,7875,2026-04-03,2137.37,Cheque
6882,7876,2026-04-16,1290.31,NEFT
6883,7877,2026-06-24,6782.93,Card
6884,7878,2026-02-14,1816.97,UPI
6885,7879,2025-12-08,3623.3,UPI
6886,7880,2026-10-02,18401.07,NEFT
6887,7881,2026-07-03,2571.6,UPI
6888,7882,2026-01-11,11616.01,UPI
6889,7883,2025-10-29,2208.86,NEFT
6890,7884,2026-08-31,10066.25,Cheque
6891,7886,2026-05-26,7388.91,NEFT
6892,7887,2026-10-27,3072.56,Cheque
6893,7889,2026-09-18,6747.03,NEFT
6894,7890,2026-03-21,22641.68,NEFT
6895,7891,2025-12-10,1373.46,UPI
6896,7891,2025-12-17,1681.22,NEFT
6897,7892,2026-05-26,13988.43,NEFT
6898,7893,2026-06-29,1347.73,UPI
6899,7893,2026-06-19,1084.81,Cheque
6900,7894,2026-09-10,4130.51,Cheque
6901,7895,2026-05-14,3000.06,Cheque
6902,7896,2026-09-08,3363.84,NEFT
6903,7897,2026-09-15,1825.03,Cheque
6904,7897,2026-09-26,2583.47,UPI
6905,7898,2026-07-12,13828.47,UPI
6906,7898,2026-08-02,2016.25,Card
6907,7899,2026-01-14,6229.99,Card
6908,7899,2025-10-26,974.84,UPI
6909,7900,2026-08-21,11701.89,Card
6910,7900,2026-07-21,1717.49,UPI
6911,7901,2026-01-14,5058.64,NEFT
6912,7902,2026-01-20,13952.05,UPI
6913,7903,2026-02-25,5995.72,UPI
6914,7904,2025-11-16,1561.46,Card
6915,7904,2025-11-06,1097.76,Cheque
6916,7905,2026-04-11,11637.57,UPI
6917,7906,2025-12-19,16388.17,UPI
6918,7908,2025-09-18,9719.57,Card
6919,7910,2025-10-10,3930.8,Cheque
6920,7910,2025-11-13,97.72,NEFT
6921,7911,2025-11-15,1171.01,Cheque
6922,7912,2026-02-23,6683.19,Cheque
6923,7913,2025-10-12,19897.59,NEFT
6924,7914,2026-01-26,6362.3,Cheque
6925,7915,2026-05-20,6828.91,UPI
6926,7915,2026-06-20,1445.79,Cheque
6927,7916,2026-07-02,5308.04,UPI
6928,7917,2026-01-14,6025.28,Cheque
6929,7918,2025-10-30,1495.14,UPI
6930,7918,2025-10-11,1782.17,Card
6931,7919,2026-02-13,7752.78,Cheque
6932,7920,2026-05-24,10091.22,Card
6933,7921,2026-08-15,1502.94,NEFT
6934,7922,2026-02-27,1307.06,Card
6935,7922,2026-02-08,197.54,Card
6936,7923,2026-06-26,1229.18,UPI
6937,7924,2025-10-31,16277.82,NEFT
6938,7925,2026-07-08,2385.96,UPI
6939,7926,2026-02-28,6624.8,Card
6940,7927,2026-09-28,13184.26,NEFT
6941,7927,2026-09-13,7667.76,Card
6942,7928,2025-09-21,6523.8,Card
6943,7929,2026-08-05,4970.33,NEFT
6944,7929,2026-08-20,2574.58,Card
6945,7930,2025-11-26,2547.05,UPI
6946,7931,2026-01-24,6527.39,Card
6947,7932,2026-02-05,946.52,NEFT
6948,7933,2026-07-04,791.68,NEFT
6949,7933,2026-07-25,298.99,NEFT
6950,7934,2025-11-28,5213.81,UPI
6951,7935,2026-02-16,3396.42,UPI
6952,7935,2026-01-24,3066.56,Card
6953,7936,2026-01-27,3034.08,Cheque
6954,7937,2026-04-12,1299.09,Cheque
6955,7939,2025-11-09,1784.91,UPI
6956,7940,2026-04-25,9053.93,Cheque
6957,7941,2026-11-14,7148.59,Card
6958,7945,2026-09-16,5744.84,UPI
6959,7946,2026-03-14,3710.04,NEFT
6960,7947,2026-04-14,1022.91,NEFT
6961,7948,2026-08-23,7131.7,UPI
6962,7949,2026-01-09,32372.05,Card
6963,7950,2026-03-21,8844.65,UPI
6964,7951,2026-08-09,23950.45,NEFT
6965,7952,2026-05-27,10245.87,Cheque
6966,7953,2026-01-31,4427.63,Card
6967,7954,2026-02-05,8090.61,UPI
6968,7955,2026-09-27,11767.63,UPI
6969,7956,2026-05-02,664.44,Card
6970,7957,2026-02-12,7137.02,Cheque
6971,7958,2026-01-19,4621.37,Cheque
6972,7959,2025-12-06,9337.92,Cheque
6973,7960,2025-12-24,6734.87,UPI
6974,7961,2025-11-13,698.51,Card
6975,7962,2026-04-14,7108.9,Cheque
6976,7963,2026-05-19,960.75,Card
6977,7964,2026-01-16,13856.09,NEFT
6978,7965,2025-11-29,2705.07,UPI
6979,7966,2026-04-17,2023.53,Card
6980,7967,2026-04-23,2698.24,Card
6981,7968,2025-12-27,2059.81,UPI
6982,7969,2025-12-25,4414.39,UPI
6983,7971,2026-10-20,3669.42,UPI
6984,7973,2026-01-23,4088.27,Card
6985,7974,2025-12-02,15603.7,UPI
6986,7975,2026-02-18,3492.33,NEFT
6987,7976,2025-11-23,8237.98,UPI
6988,7978,2026-07-19,7950.18,UPI
6989,7979,2026-07-09,7432.71,NEFT
6990,7979,2026-06-19,4989.74,NEFT
6991,7980,2026-08-30,14643.97,NEFT
6992,7980,2026-09-02,992.52,NEFT
6993,7981,2025-10-21,2355.35,Card
6994,7981,2025-10-05,3515.72,Cheque
6995,7982,2026-07-18,8555.65,NEFT
6996,7983,2025-12-08,1795.03,NEFT
6997,7984,2026-06-19,2634.92,Cheque
6998,7984,2026-07-05,1044.33,NEFT
6999,7985,2026-05-22,2635.86,NEFT
7000,7986,2026-04-01,6502.59,Card
7001,7987,2026-08-28,3276.79,Card
7002,7988,2026-02-21,8661.33,Card
7003,7989,2026-09-03,36028.5,UPI
7004,7990,2026-08-27,7195.97,Card
7005,7990,2026-07-04,1025.08,Card
7006,7991,2026-06-22,15467.86,Card
7007,7993,2026-02-27,4671.41,UPI
7008,7994,2026-06-13,5947.21,Cheque
7009,7995,2026-02-18,2756.08,Card
7010,7995,2026-03-02,2511.03,Card
7011,7996,2026-08-11,14813.24,Card
7012,7996,2026-08-02,7034.62,Card
7013,7997,2025-10-28,2757.51,Cheque
7014,7998,2026-02-13,6474.93,NEFT
7015,7999,2026-07-07,716.53,UPI
7016,8000,2026-04-20,7022.9,Card
7017,8001,2026-03-24,7494.51,Cheque
7018,8002,2025-12-08,4795.3,NEFT
7019,8003,2026-02-24,6859.81,NEFT
7020,8004,2026-09-24,3183.07,Card
7021,8005,2025-10-22,1881.79,Cheque
7022,8006,2026-08-19,2267.34,Card
7023,8007,2026-05-11,2527.89,UPI
7024,8008,2026-02-20,1778.12,Card
7025,8009,2025-11-25,1722.85,Card
7026,8010,2026-07-23,2573.81,UPI
7027,8012,2025-11-17,5556.34,NEFT
7028,8013,2026-07-17,1878.2,NEFT
7029,8014,2025-12-22,2157.25,NEFT
7030,8014,2026-01-13,211.47,Cheque
7031,8015,2026-08-21,2610.65,Card
7032,8015,2026-07-06,448.16,Cheque
7033,8017,2026-01-23,1921.93,UPI
7034,8019,2026-05-02,5575.81,NEFT
7035,8019,2026-05-09,5308.94,UPI
7036,8020,2026-01-10,1780.28,Card
7037,8020,2026-02-18,867.55,UPI
7038,8021,2026-05-12,1843.41,Cheque
7039,8022,2026-07-27,4663.02,Card
7040,8023,2026-06-01,2571.45,Card
7041,8024,2026-03-29,548.75,Cheque
7042,8025,2026-06-20,5863.08,Cheque
7043,8026,2026-05-19,10030.47,Cheque
7044,8027,2025-11-25,4911.36,NEFT
7045,8028,2026-08-10,6783.7,NEFT
7046,8029,2026-02-05,8370.04,Card
7047,8030,2026-09-03,1332.48,Cheque
7048,8030,2026-09-06,1190.7,Cheque
7049,8031,2026-10-10,25765.68,UPI
7050,8034,2025-12-29,2258.42,Card
7051,8035,2025-12-29,786.96,NEFT
7052,8036,2025-11-01,995.78,NEFT
7053,8036,2025-10-31,1105.87,UPI
7054,8037,2026-06-22,10438.69,UPI
7055,8038,2026-01-28,19645.27,Card
7056,8039,2026-02-14,6299.3,Cheque
7057,8040,2026-07-08,5384.14,NEFT
7058,8041,2026-01-17,10839.85,Cheque
7059,8042,2026-01-16,6880.4,UPI
7060,8043,2026-07-31,1564.84,UPI
7061,8044,2026-05-10,18389.6,NEFT
7062,8045,2026-01-10,1561.78,Cheque
7063,8045,2025-12-08,2126.07,Card
7064,8047,2025-11-07,1469.27,UPI
7065,8048,2026-09-15,11429.98,UPI
7066,8049,2026-06-25,1588.01,Cheque
7067,8050,2026-05-11,12261.79,Cheque
7068,8053,2025-12-31,13870.56,NEFT
7069,8054,2026-04-20,1938.2,Card
7070,8055,2026-05-26,12475.55,NEFT
7071,8056,2025-12-14,5612.64,Card
7072,8057,2026-07-19,1844.89,NEFT
7073,8058,2026-10-07,2223.01,NEFT
7074,8060,2026-07-26,22523.83,Cheque
7075,8061,2025-09-20,4224.48,Cheque
7076,8062,2026-01-17,7022.71,NEFT
7077,8064,2026-04-08,1778.8,Cheque
7078,8065,2026-07-12,8683.17,Card
7079,8066,2026-03-19,11014.06,Cheque
7080,8067,2026-06-14,6678.64,NEFT
7081,8068,2026-03-14,15166.89,UPI
7082,8068,2026-02-16,46.78,UPI
7083,8069,2026-02-14,5649.42,Cheque
7084,8070,2025-11-21,6727.83,Cheque
7085,8070,2026-01-05,5377.86,Cheque
7086,8072,2026-08-08,1321.56,Card
7087,8072,2026-09-22,144.36,Card
7088,8073,2025-11-01,10597.39,NEFT
7089,8074,2026-07-11,14168.13,NEFT
7090,8076,2026-03-27,1712.86,Card
7091,8077,2025-12-11,10013.13,Cheque
7092,8078,2025-12-05,6440.58,Card
7093,8079,2026-01-27,6341.07,Cheque
7094,8080,2026-04-13,3414.9,Card
7095,8080,2026-05-07,2401.34,Card
7096,8081,2025-11-26,11196.56,NEFT
7097,8082,2025-10-25,6295.2,NEFT
7098,8083,2026-05-28,3419.52,UPI
7099,8084,2026-04-13,1373.32,NEFT
7100,8085,2026-06-07,3456.36,NEFT
7101,8086,2025-09-26,10351.02,NEFT
7102,8087,2026-03-04,3825.27,Cheque
7103,8089,2026-08-06,1612.91,Card
7104,8090,2026-07-07,2225.79,Cheque
7105,8091,2026-04-13,2124.8,Cheque
7106,8092,2025-12-05,3514.53,Cheque
7107,8092,2025-11-21,2057.38,UPI
7108,8093,2026-08-05,19412.79,NEFT
7109,8094,2025-10-22,30110.63,UPI
7110,8095,2026-08-12,11651.89,UPI
7111,8096,2025-10-30,1044.05,Cheque
7112,8097,2026-05-10,1721.67,Cheque
7113,8097,2026-04-19,1017.82,Cheque
7114,8098,2026-07-12,439.71,NEFT
7115,8100,2026-01-06,18344.74,Cheque
7116,8101,2025-10-05,6189.69,NEFT
7117,8101,2025-10-01,3411.08,UPI
7118,8102,2026-03-16,1217.82,Cheque
7119,8103,2026-10-22,13510.08,Card
7120,8103,2026-10-07,1676.56,UPI
7121,8104,2026-06-27,9728.25,NEFT
7122,8104,2026-07-02,3375.02,UPI
7123,8106,2026-01-19,12142.66,UPI
7124,8107,2025-12-13,3282.25,Card
7125,8108,2026-05-24,965.75,Cheque
7126,8108,2026-06-02,167.97,UPI
7127,8109,2026-03-29,7798.2,NEFT
7128,8109,2026-04-14,4960.06,NEFT
7129,8110,2025-12-12,5432.81,Cheque
7130,8110,2026-01-22,3873.73,NEFT
7131,8111,2026-07-29,758.64,Card
7132,8111,2026-06-27,273.77,Cheque
7133,8112,2025-12-08,2311.74,UPI
7134,8113,2026-03-09,2364.28,Card
7135,8115,2026-06-30,4938.38,UPI
